id,Booking_status,Probability
43367,1,0.9008886
43368,1,0.9558903
43369,0,0.07800772
43370,1,0.61305344
43371,0,0.49937198
43372,0,0.3814693
43373,1,0.72557414
43374,0,0.06571094
43375,0,0.06562511
43376,0,0.16920197
43377,1,0.707794
43378,1,0.81588143
43379,0,0.011239012
43380,1,0.85821927
43381,0,0.1781643
43382,0,0.09107598
43383,0,0.1347159
43384,1,0.898596
43385,0,3.6445707e-07
43386,1,0.67863387
43387,0,0.03107072
43388,1,0.8341936
43389,1,0.8887327
43390,0,0.25307715
43391,0,0.32937562
43392,0,0.060754716
43393,0,0.2355423
43394,1,0.6237718
43395,1,0.66332865
43396,0,0.11274944
43397,0,0.37295523
43398,0,0.25277942
43399,1,0.76464546
43400,0,0.13947481
43401,1,0.925376
43402,0,0.036563076
43403,0,0.45117292
43404,0,0.14048049
43405,0,0.050527323
43406,0,0.31891283
43407,0,0.17070358
43408,1,0.71471107
43409,0,0.14407505
43410,0,0.41636539
43411,1,0.85612607
43412,0,0.19465272
43413,1,0.6978848
43414,0,0.20967962
43415,0,0.18127225
43416,1,0.9122109
43417,0,0.08306505
43418,1,0.8394332
43419,1,0.75410724
43420,0,0.12117968
43421,1,0.8596803
43422,1,0.96682
43423,0,0.23268592
43424,0,0.10091926
43425,0,0.2616967
43426,1,0.7633013
43427,1,0.614728
43428,1,0.8093162
43429,1,0.745958
43430,0,0.06039609
43431,1,0.74263626
43432,0,0.0033621069
43433,0,0.44488505
43434,1,0.6537589
43435,0,0.0043899603
43436,1,0.8271431
43437,0,0.046378143
43438,0,0.28295067
43439,1,0.7580041
43440,0,0.0067982012
43441,1,0.9144003
43442,0,0.055770602
43443,1,0.83743393
43444,0,0.41700044
43445,0,0.21252486
43446,1,0.8348816
43447,1,0.96750623
43448,0,0.32283926
43449,0,0.15698878
43450,1,0.6810815
43451,0,0.07469867
43452,0,0.038916104
43453,1,0.778983
43454,0,0.21101928
43455,1,0.8361218
43456,0,0.10818053
43457,1,0.59828055
43458,1,0.90322465
43459,0,0.10526909
43460,0,0.41356725
43461,0,0.23384081
43462,0,0.41913667
43463,0,0.47727996
43464,0,0.23563525
43465,0,0.036691435
43466,0,0.19944702
43467,0,0.07351926
43468,0,0.03635984
43469,0,0.06664269
43470,0,0.062490765
43471,1,0.75266796
43472,0,0.44173625
43473,1,0.77403075
43474,1,0.62886184
43475,0,0.04493227
43476,0,0.4311801
43477,0,0.0131306965
43478,1,0.52785236
43479,1,0.8093033
43480,1,0.73091435
43481,0,0.34906903
43482,1,0.92251015
43483,1,0.6243556
43484,0,0.14236708
43485,0,0.10312185
43486,0,0.010851898
43487,1,0.6527354
43488,0,0.47341976
43489,1,0.8723636
43490,0,0.19389804
43491,0,0.09666788
43492,0,0.05268021
43493,0,0.49818656
43494,0,0.061888274
43495,0,0.10355591
43496,1,0.661417
43497,1,0.75853443
43498,1,0.76594305
43499,1,0.6439897
43500,1,0.58290434
43501,1,0.8300824
43502,0,0.47550833
43503,0,0.14471655
43504,0,0.14559704
43505,0,0.10518466
43506,1,0.55089045
43507,0,0.028770583
43508,1,0.96269053
43509,1,0.86160016
43510,0,0.09641254
43511,0,0.37124598
43512,0,0.30978084
43513,0,0.0019022316
43514,1,0.5139772
43515,1,0.7784362
43516,1,0.76177585
43517,1,0.91989845
43518,1,0.87538624
43519,0,0.498482
43520,0,0.45055056
43521,0,0.32512462
43522,0,7.1751964e-31
43523,0,0.08551424
43524,1,0.7760879
43525,1,0.67069757
43526,0,0.2421964
43527,1,0.6861092
43528,0,0.4494929
43529,0,0.35677344
43530,0,0.09804394
43531,1,0.8126603
43532,0,0.040040053
43533,1,0.5431361
43534,1,0.53940374
43535,0,0.45670098
43536,0,0.24389707
43537,1,0.8034074
43538,1,0.5776479
43539,0,0.48016566
43540,1,0.8774689
43541,0,0.07911663
43542,0,0.019879246
43543,0,0.114389226
43544,0,0.00077178073
43545,0,0.43216875
43546,0,0.4487799
43547,1,0.94901335
43548,0,0.12646313
43549,0,0.48531976
43550,0,0.10030926
43551,0,0.13755438
43552,1,0.7792564
43553,0,0.3921697
43554,0,0.36036128
43555,1,0.8276052
43556,1,0.95313215
43557,0,0.1462104
43558,0,0.24800113
43559,0,0.31150165
43560,0,0.03547003
43561,1,0.7364023
43562,0,0.33800164
43563,0,0.39826226
43564,0,0.0016782305
43565,0,0.001412415
43566,1,0.96780455
43567,0,0.08411815
43568,1,0.9560568
43569,1,0.54528475
43570,0,0.0907806
43571,0,0.28284296
43572,0,4.4616016e-05
43573,0,0.076632254
43574,0,0.19177383
43575,1,0.6213202
43576,1,0.70108426
43577,0,0.23436439
43578,1,0.6139867
43579,0,0.0124193225
43580,0,0.07747966
43581,1,0.82825005
43582,1,0.82512987
43583,0,0.45346934
43584,1,0.91351205
43585,1,0.5654195
43586,1,0.67974913
43587,0,0.40814868
43588,0,0.17914508
43589,1,0.6158916
43590,0,0.3369116
43591,0,0.17296302
43592,0,0.37627423
43593,0,0.3634871
43594,0,0.42235917
43595,1,0.81439763
43596,0,0.44049135
43597,0,0.25664252
43598,0,0.36777708
43599,1,0.9688327
43600,1,0.6411354
43601,0,0.17540057
43602,0,0.18569225
43603,1,0.76235265
43604,1,0.6505757
43605,0,0.12490056
43606,0,0.41154787
43607,0,0.08943259
43608,1,0.7938899
43609,0,0.13460754
43610,1,0.71635085
43611,1,0.78735757
43612,1,0.8750342
43613,1,0.7458218
43614,1,0.81669104
43615,1,0.7567702
43616,0,0.06885167
43617,0,0.02213193
43618,0,0.38201597
43619,0,0.49669325
43620,0,0.19277208
43621,0,0.4635366
43622,1,0.7788342
43623,1,0.8443402
43624,0,0.16693959
43625,0,0.00764183
43626,1,0.9483809
43627,1,0.9119339
43628,0,0.07814594
43629,0,0.25960192
43630,0,0.15895297
43631,1,0.76697093
43632,0,0.25566977
43633,1,0.77460295
43634,1,0.8921618
43635,0,0.21492665
43636,1,0.7868278
43637,0,0.027861174
43638,0,0.08165707
43639,0,0.36845416
43640,0,0.45382804
43641,0,0.00017241514
43642,0,0.10631223
43643,0,0.018079167
43644,1,0.6315756
43645,0,0.09025955
43646,0,0.122047536
43647,0,0.052632846
43648,0,0.20486891
43649,1,0.75180686
43650,0,0.032114
43651,0,0.405059
43652,1,0.96416086
43653,1,0.61871076
43654,1,0.5560968
43655,0,0.25345576
43656,0,0.014768185
43657,0,5.210884e-06
43658,0,0.11015786
43659,0,0.26431534
43660,0,0.001526918
43661,1,0.64919823
43662,1,0.71737295
43663,0,0.40538836
43664,1,0.7906564
43665,0,0.4872144
43666,0,0.0064547197
43667,1,0.7395503
43668,0,0.050227735
43669,0,0.17397656
43670,0,0.2983291
43671,0,0.08145277
43672,1,0.7824604
43673,0,0.14005736
43674,0,0.058422938
43675,0,0.28798792
43676,0,0.005984104
43677,0,0.17125642
43678,0,0.20924991
43679,0,0.25750118
43680,1,0.83441234
43681,0,0.35031494
43682,0,0.059482727
43683,1,0.5784521
43684,0,0.0357361
43685,0,0.24661578
43686,0,0.10332536
43687,0,0.04761831
43688,0,0.15077963
43689,0,0.2539025
43690,0,0.41970026
43691,0,0.24311149
43692,0,0.0032259568
43693,1,0.75663567
43694,0,0.029180387
43695,0,0.0018727828
43696,1,0.75111896
43697,1,0.8429408
43698,0,9.848363e-06
43699,0,0.27518463
43700,0,0.27705267
43701,1,0.61209077
43702,0,0.1085336
43703,0,0.42243114
43704,0,0.10662987
43705,0,0.040691167
43706,0,0.48025125
43707,0,3.1216058e-07
43708,1,0.7120735
43709,0,0.380958
43710,0,0.39400113
43711,1,0.5224276
43712,0,0.018801168
43713,0,0.33731803
43714,0,0.44581038
43715,0,0.3997695
43716,0,0.45144725
43717,1,0.51841116
43718,0,0.12141974
43719,0,0.26360282
43720,1,0.64068925
43721,1,0.9204182
43722,1,0.6235481
43723,0,0.061697613
43724,0,0.19343977
43725,0,0.32358766
43726,1,0.6848382
43727,1,0.75705427
43728,0,0.11617304
43729,0,0.11795276
43730,0,0.046125814
43731,0,0.12200851
43732,1,0.6860326
43733,0,0.23002975
43734,0,0.15392596
43735,0,0.29821542
43736,0,0.05503873
43737,0,0.3701473
43738,0,0.1586106
43739,0,0.36276868
43740,0,0.095539086
43741,1,0.7743146
43742,0,0.09893071
43743,1,0.85607755
43744,1,0.5258166
43745,0,0.2804416
43746,0,0.08074608
43747,0,0.056546926
43748,1,0.6888753
43749,0,0.10263078
43750,1,0.5475691
43751,0,0.01771546
43752,1,0.5949483
43753,0,0.37648565
43754,0,0.45283386
43755,0,0.06679075
43756,0,0.40766042
43757,0,0.13102537
43758,0,0.35192192
43759,0,0.42273492
43760,1,0.6993881
43761,0,0.022414064
43762,0,0.27256858
43763,0,0.0056329085
43764,0,0.078424424
43765,1,0.8366205
43766,0,0.17108645
43767,1,0.68688875
43768,1,0.64409125
43769,1,0.53582525
43770,0,0.01069726
43771,1,0.78277445
43772,0,0.08367324
43773,1,0.53198457
43774,0,0.0007096028
43775,0,0.2950664
43776,1,0.8746312
43777,0,6.372331e-05
43778,0,0.0454094
43779,1,0.6673588
43780,0,0.08105685
43781,1,0.9398613
43782,0,0.21514422
43783,0,0.26925695
43784,1,0.62080073
43785,0,0.037684165
43786,1,0.83122826
43787,0,0.27118662
43788,1,0.78784186
43789,0,0.079818115
43790,0,0.18867604
43791,0,0.122975305
43792,0,0.12258724
43793,1,0.5684149
43794,1,0.88048756
43795,0,0.39999348
43796,0,0.2530206
43797,0,0.2655955
43798,0,0.037036452
43799,1,0.9280136
43800,1,0.59812886
43801,1,0.8521142
43802,0,0.02555715
43803,1,0.85565734
43804,0,0.06836484
43805,1,0.9667437
43806,1,0.7830661
43807,0,0.43891105
43808,1,0.8252371
43809,0,0.3475374
43810,1,0.8335901
43811,0,0.45481446
43812,0,0.22054558
43813,0,0.07374075
43814,1,0.64516413
43815,0,0.22590856
43816,1,0.7680524
43817,1,0.7085862
43818,1,0.8337565
43819,0,0.19135492
43820,1,0.7780884
43821,1,0.5497721
43822,1,0.50863117
43823,0,0.43096057
43824,0,0.4751835
43825,0,0.085904725
43826,0,0.24956961
43827,0,0.13175349
43828,0,0.09464265
43829,1,0.7974634
43830,1,0.7898222
43831,0,0.2985868
43832,0,0.3398142
43833,0,0.02683912
43834,0,0.33203432
43835,0,0.12661408
43836,1,0.63709307
43837,1,0.81068254
43838,1,0.694607
43839,0,0.22485064
43840,0,0.113179974
43841,0,0.023889363
43842,1,0.501167
43843,0,0.0938586
43844,0,0.31453264
43845,1,0.78791636
43846,1,0.58290434
43847,0,0.48479858
43848,1,0.9457443
43849,1,0.7807015
43850,0,0.070038244
43851,0,0.3732122
43852,0,0.21297404
43853,0,0.4995962
43854,1,0.886265
43855,1,0.90716255
43856,1,0.7047437
43857,0,0.4795593
43858,0,0.25445825
43859,0,0.21051474
43860,0,0.06590504
43861,0,0.023435066
43862,1,0.89713293
43863,1,0.9391402
43864,0,0.32560512
43865,0,0.43581742
43866,1,0.5390045
43867,0,5.8053075e-07
43868,0,0.11583113
43869,0,0.0
43870,1,0.8373767
43871,1,0.5676556
43872,0,0.0335361
43873,1,0.6245591
43874,1,0.93564814
43875,1,0.5247284
43876,0,0.006514403
43877,1,0.6825658
43878,1,0.921922
43879,0,0.31205255
43880,1,0.7466764
43881,0,0.06392245
43882,0,0.041546002
43883,0,0.044803824
43884,1,0.55382854
43885,0,0.3104146
43886,0,0.39148897
43887,1,0.9628086
43888,1,0.7765834
43889,0,0.058420483
43890,1,0.5327962
43891,0,0.24312082
43892,1,0.65206283
43893,0,0.04401666
43894,0,0.098562464
43895,1,0.8172722
43896,1,0.8144436
43897,0,0.042329285
43898,1,0.7204235
43899,0,0.0021604698
43900,0,0.09153889
43901,0,0.30973557
43902,1,0.5734731
43903,1,0.7646822
43904,0,0.014356956
43905,1,0.7331475
43906,1,0.9652289
43907,0,0.2951727
43908,0,0.4840423
43909,0,0.04867326
43910,1,0.83724695
43911,1,0.63602173
43912,1,0.9172593
43913,0,0.15165275
43914,0,0.36077783
43915,0,0.14711362
43916,0,0.3441741
43917,1,0.7542535
43918,0,0.21404357
43919,1,0.7831998
43920,1,0.69271713
43921,0,0.42266133
43922,1,0.71391475
43923,0,0.24012336
43924,1,0.50856096
43925,0,0.1693805
43926,0,0.2566751
43927,0,0.11960141
43928,1,0.84738797
43929,1,0.6596825
43930,0,0.24824253
43931,1,0.92569786
43932,0,0.071447745
43933,0,0.18422939
43934,0,0.016310396
43935,1,0.6589811
43936,1,0.80898315
43937,0,0.059585907
43938,0,0.39699692
43939,0,0.38249013
43940,1,0.7199686
43941,1,0.8943595
43942,0,0.16999826
43943,0,0.0742774
43944,0,1.3150266e-08
43945,1,0.86321825
43946,0,0.052905325
43947,0,0.1259131
43948,1,0.880418
43949,0,0.4909984
43950,1,0.8815775
43951,1,0.52866733
43952,1,0.6277543
43953,0,0.051234808
43954,0,0.055323437
43955,0,0.065012746
43956,1,0.81486726
43957,0,8.61642e-07
43958,0,0.035800714
43959,0,0.21883418
43960,0,0.0034805269
43961,0,0.2565412
43962,0,0.31869328
43963,0,0.028360054
43964,0,0.18022563
43965,1,0.93098676
43966,1,0.67110616
43967,1,0.808893
43968,0,0.43627965
43969,0,0.21597151
43970,0,0.13379438
43971,0,0.37228674
43972,1,0.77658224
43973,0,0.117814064
43974,0,0.021989163
43975,1,0.8946659
43976,0,0.4578667
43977,1,0.67736715
43978,1,0.50449294
43979,1,0.8299699
43980,1,0.83666265
43981,0,0.3299298
43982,0,0.31970808
43983,1,0.77710515
43984,1,0.9112236
43985,1,0.64742225
43986,0,0.2817359
43987,0,0.4576212
43988,0,0.45165923
43989,0,0.01354839
43990,1,0.5919058
43991,0,0.0884322
43992,0,0.46663144
43993,0,0.026024431
43994,0,0.111615576
43995,0,0.34764084
43996,0,0.16028851
43997,0,0.00010257424
43998,0,0.08102122
43999,0,0.26548365
44000,1,0.7722898
44001,0,0.058459125
44002,0,0.15329717
44003,0,0.111819625
44004,1,0.7654554
44005,1,0.8407326
44006,0,0.06776041
44007,0,0.067777015
44008,0,0.022538017
44009,0,0.04215101
44010,0,0.4373314
44011,0,0.048174147
44012,1,0.7312943
44013,0,0.19239742
44014,1,0.7683134
44015,1,0.78637755
44016,0,0.21371238
44017,1,0.61138284
44018,1,0.8286484
44019,1,0.6929334
44020,1,0.8325717
44021,1,0.84532225
44022,0,0.017343275
44023,1,0.8609196
44024,0,0.40127861
44025,0,0.011738946
44026,1,0.68031603
44027,0,0.04806145
44028,0,1.9408812e-06
44029,0,0.104948044
44030,0,0.23389861
44031,1,0.87069577
44032,0,0.034210537
44033,0,0.058035124
44034,1,0.9039809
44035,1,0.95637494
44036,0,0.3639944
44037,1,0.9145643
44038,0,0.04834217
44039,0,0.22933173
44040,0,0.3167296
44041,0,0.074964225
44042,0,0.3958441
44043,1,0.6135463
44044,0,0.13394117
44045,0,0.06309403
44046,1,0.8439012
44047,0,0.36745602
44048,1,0.8050378
44049,1,0.7472161
44050,0,0.09305604
44051,0,0.023369614
44052,0,0.23244421
44053,1,0.80008566
44054,0,0.05546001
44055,0,0.4638589
44056,1,0.5870711
44057,1,0.54540664
44058,1,0.66828716
44059,0,0.06730632
44060,0,0.40598202
44061,0,0.09032996
44062,0,0.18602158
44063,1,0.9296552
44064,1,0.8107993
44065,0,0.03288627
44066,0,0.21872564
44067,0,0.22834888
44068,0,0.21691398
44069,1,0.95356613
44070,0,0.21789986
44071,0,0.26204214
44072,1,0.76249534
44073,0,0.21470065
44074,0,0.22622907
44075,0,0.45802286
44076,0,0.14069429
44077,1,0.5265385
44078,0,0.010213816
44079,1,0.89797354
44080,0,0.106089994
44081,1,0.8973952
44082,0,0.14436541
44083,1,0.7650097
44084,1,0.8693645
44085,0,0.34074116
44086,1,0.59918
44087,0,0.0021591985
44088,1,0.88681924
44089,1,0.5083457
44090,1,0.7341832
44091,1,0.5276227
44092,0,0.016810974
44093,1,0.54881805
44094,1,0.9913752
44095,1,0.84719986
44096,0,0.2719875
44097,1,0.7754259
44098,1,0.6072212
44099,0,0.04314804
44100,0,0.42657965
44101,1,0.87886643
44102,1,0.85621464
44103,0,0.16053146
44104,0,0.11467107
44105,1,0.6793343
44106,0,0.46705207
44107,0,0.021613277
44108,1,0.7721447
44109,0,0.081935264
44110,0,0.2742424
44111,0,0.4165987
44112,1,0.5029226
44113,0,0.12636106
44114,1,0.9157765
44115,0,0.29901162
44116,0,0.25594434
44117,1,0.7561239
44118,1,0.5627753
44119,1,0.69048357
44120,0,0.008736253
44121,0,0.4411119
44122,0,0.4981846
44123,1,0.75161314
44124,0,0.1642508
44125,0,0.09807869
44126,1,0.7373635
44127,0,0.010668066
44128,0,0.26938096
44129,0,0.41274115
44130,1,0.8532695
44131,0,0.40272665
44132,0,0.30725074
44133,0,0.32333297
44134,1,0.88247013
44135,0,0.08680064
44136,0,0.07152562
44137,0,0.10830474
44138,0,0.2810505
44139,1,0.9164653
44140,1,0.63934654
44141,0,0.07853882
44142,0,0.18900773
44143,0,0.0044242004
44144,0,0.21818115
44145,0,0.2640159
44146,1,0.756328
44147,0,0.44543558
44148,0,0.2676991
44149,0,0.28053525
44150,0,0.098844364
44151,1,0.71478754
44152,1,0.71885765
44153,1,0.7743769
44154,0,0.19785437
44155,0,0.0047364505
44156,0,0.34402794
44157,0,0.4574208
44158,1,0.7038932
44159,0,0.0389163
44160,0,0.025394646
44161,0,0.27706903
44162,0,0.1547093
44163,0,0.060398743
44164,1,0.5306228
44165,0,0.15557064
44166,0,0.07083122
44167,1,0.5284352
44168,0,0.009259852
44169,0,0.3078376
44170,0,0.11720621
44171,0,0.11492377
44172,0,0.3173714
44173,0,0.38356617
44174,0,0.27876902
44175,0,0.49733493
44176,0,0.10521824
44177,0,0.29799372
44178,1,0.89853543
44179,0,0.03194137
44180,0,0.43479368
44181,1,0.65834826
44182,1,0.9203445
44183,1,0.5142743
44184,1,0.97305757
44185,0,0.45266023
44186,0,0.3988392
44187,1,0.6116618
44188,0,0.10378333
44189,0,0.13072032
44190,1,0.6480435
44191,0,0.16589239
44192,1,0.599025
44193,0,3.3371464e-08
44194,1,0.66664785
44195,1,0.7350592
44196,0,0.19615851
44197,0,0.09526921
44198,0,0.46775267
44199,0,0.47733212
44200,0,0.42875755
44201,1,0.94787526
44202,0,0.00647621
44203,0,0.1181081
44204,0,0.10971394
44205,0,0.30105343
44206,0,0.003573092
44207,0,0.08100361
44208,1,0.85755116
44209,1,0.83793086
44210,0,2.563007e-06
44211,1,0.52971673
44212,1,0.69499856
44213,0,0.010729701
44214,0,0.17164701
44215,0,0.30016485
44216,0,0.2362238
44217,0,0.06925473
44218,0,0.14781971
44219,1,0.9111093
44220,0,0.37701946
44221,0,0.015106475
44222,0,0.2235716
44223,0,0.009624825
44224,1,0.8239965
44225,0,0.18714888
44226,0,0.30821657
44227,0,0.45712787
44228,0,0.46666825
44229,0,0.16674992
44230,0,0.10845841
44231,1,0.75893855
44232,1,0.85787773
44233,0,0.42749596
44234,0,0.43898854
44235,0,0.023442488
44236,1,0.8798287
44237,1,0.91322494
44238,1,0.86973816
44239,0,0.17334817
44240,0,0.018419325
44241,0,0.0854093
44242,1,0.8148071
44243,1,0.74016845
44244,0,0.019366931
44245,1,0.5145157
44246,0,0.49627575
44247,0,0.48084915
44248,1,0.73980176
44249,0,0.04240597
44250,1,0.7807238
44251,0,0.4051514
44252,1,0.69409275
44253,1,0.62233317
44254,0,0.27103359
44255,0,0.26858145
44256,1,0.52278304
44257,1,0.7781234
44258,1,0.5794778
44259,0,0.44405043
44260,0,0.10806156
44261,1,0.91892445
44262,0,0.19405358
44263,1,0.8518092
44264,0,0.070389636
44265,0,0.12760872
44266,0,0.09921943
44267,1,0.6715361
44268,1,0.51881284
44269,0,0.2957072
44270,0,0.47550884
44271,1,0.80872375
44272,1,0.5209717
44273,0,0.19119954
44274,0,0.008015634
44275,0,0.21738958
44276,1,0.517345
44277,1,0.7932525
44278,0,0.28221458
44279,0,0.037460938
44280,1,0.70774543
44281,0,0.26177853
44282,0,0.14110465
44283,1,0.627636
44284,0,0.38577113
44285,1,0.66339403
44286,1,0.6355823
44287,0,0.33688816
44288,1,0.7250277
44289,1,0.83275175
44290,0,0.3074771
44291,1,0.9127346
44292,0,4.4416703e-07
44293,1,0.7495479
44294,1,0.65095705
44295,0,0.18183704
44296,1,0.8764439
44297,0,0.08001116
44298,1,0.54034424
44299,1,0.82541406
44300,0,0.24198908
44301,1,0.8765988
44302,0,0.42471528
44303,0,0.46917725
44304,0,0.031343848
44305,0,0.0981086
44306,1,0.86922497
44307,0,0.3358231
44308,0,0.27993515
44309,0,0.028816257
44310,1,0.81992257
44311,0,0.01403279
44312,0,0.19487345
44313,1,0.5786622
44314,1,0.55272007
44315,0,0.4288936
44316,0,0.06271052
44317,0,0.03093169
44318,0,0.16459896
44319,1,0.7356751
44320,0,0.04538487
44321,0,0.18671574
44322,0,0.4759658
44323,0,0.041593716
44324,0,0.33036047
44325,0,0.4916327
44326,0,0.01609301
44327,0,0.0647298
44328,0,0.37827858
44329,0,0.25909936
44330,0,0.12147322
44331,1,0.7498435
44332,0,0.23625576
44333,0,0.18027125
44334,0,0.23638503
44335,1,0.6591464
44336,0,0.018148132
44337,0,0.08410133
44338,1,0.5756864
44339,0,0.41370222
44340,0,0.34821627
44341,1,0.71746254
44342,1,0.9529971
44343,1,0.5399141
44344,0,0.43745005
44345,0,0.04848709
44346,0,0.21092764
44347,1,0.5604015
44348,1,0.59080225
44349,0,0.116059646
44350,1,0.7394377
44351,0,0.0661744
44352,0,0.39634082
44353,0,0.06787627
44354,0,0.07354517
44355,1,0.7002764
44356,0,0.05606397
44357,0,0.28708172
44358,0,0.35826352
44359,0,0.48347488
44360,1,0.8274544
44361,1,0.6985898
44362,0,0.22493564
44363,0,5.0684097e-09
44364,0,0.17129068
44365,0,0.38438606
44366,0,0.43634146
44367,0,0.19218078
44368,1,0.88842976
44369,0,0.2866533
44370,1,0.58205605
44371,0,0.015116318
44372,0,0.048658296
44373,0,0.35414103
44374,0,0.04755539
44375,1,0.7878921
44376,1,0.8167456
44377,1,0.8329002
44378,0,0.49701008
44379,1,0.7802377
44380,1,0.72559965
44381,1,0.5039131
44382,0,0.062173594
44383,1,0.52595836
44384,1,0.7032152
44385,0,0.043322187
44386,1,0.5972545
44387,0,0.046295
44388,1,0.7031865
44389,0,0.25027913
44390,0,0.0025474194
44391,0,0.415217
44392,0,0.4628749
44393,1,0.75194436
44394,1,0.90976256
44395,0,0.095819145
44396,0,0.28705755
44397,1,0.81051326
44398,0,0.07315266
44399,0,0.19154994
44400,0,0.4890188
44401,0,0.41076177
44402,1,0.708312
44403,0,0.26570943
44404,0,0.37266797
44405,1,0.76805764
44406,1,0.8775345
44407,0,0.103554636
44408,1,0.8118099
44409,1,0.7972032
44410,0,0.40538538
44411,1,0.87765574
44412,0,0.044572186
44413,1,0.605327
44414,1,0.87510085
44415,0,0.29636195
44416,0,0.1956204
44417,0,0.342183
44418,1,0.91750216
44419,0,0.002985258
44420,0,0.097325675
44421,0,0.078091145
44422,0,0.06929196
44423,1,0.5809218
44424,0,0.01974092
44425,1,0.7231057
44426,1,0.71115786
44427,1,0.9109022
44428,0,0.23616871
44429,0,0.054956313
44430,1,0.59325206
44431,0,0.017903289
44432,0,0.0181084
44433,1,0.7481424
44434,0,0.22660783
44435,0,0.0468592
44436,1,0.8081296
44437,0,0.351717
44438,0,0.072849624
44439,0,0.0049177716
44440,0,0.014801106
44441,0,0.32606286
44442,1,0.71171176
44443,1,0.648799
44444,0,0.3335514
44445,1,0.9411815
44446,0,0.42667258
44447,0,0.07981699
44448,0,0.16445003
44449,1,0.7967429
44450,0,0.013475417
44451,1,0.76471573
44452,1,0.5429429
44453,1,0.7142401
44454,1,0.8859483
44455,1,0.94671464
44456,0,0.23554772
44457,1,0.7187805
44458,0,1.2864648e-11
44459,0,0.08243405
44460,0,0.030771809
44461,0,0.12168327
44462,0,0.15336901
44463,1,0.8894561
44464,1,0.72068316
44465,0,0.05333477
44466,1,0.72095066
44467,0,0.0001201099
44468,0,0.078652576
44469,1,0.6166898
44470,0,8.667915e-07
44471,0,0.13838519
44472,1,0.86393595
44473,1,0.8300312
44474,0,0.19434357
44475,0,0.2518423
44476,0,0.042634897
44477,0,0.017082917
44478,1,0.6998555
44479,0,0.34077504
44480,0,0.13723785
44481,0,0.04797437
44482,0,0.20945095
44483,1,0.60204023
44484,0,0.064634494
44485,0,0.3454287
44486,1,0.82577807
